epoch,train_loss,val_loss,val_macro_auc,val_macro_f1,val_kappa
1,0.04112,0.484858,0.835904,0.544577,0.416051
2,0.038209,0.512047,0.817425,0.535796,0.407891
3,0.036917,0.47225,0.834619,0.556576,0.426548
4,0.035159,0.512706,0.826996,0.551007,0.4301
5,0.033581,0.471874,0.82141,0.545826,0.415981
6,0.03486,0.478818,0.823654,0.533155,0.407135
7,0.033085,0.522331,0.821425,0.518614,0.374872
8,0.032749,0.49781,0.822403,0.53008,0.409478
9,0.032177,0.507693,0.827932,0.513957,0.38781
