epoch,train_loss,val_loss,val_macro_auc,val_macro_f1,val_kappa
1,0.248464,0.282616,0.840701,0.472394,0.390883
2,0.164134,0.311584,0.830781,0.490155,0.415705
3,0.133382,0.295185,0.821537,0.49459,0.416498
4,0.10233,0.303882,0.814107,0.491327,0.409162
5,0.084176,0.312857,0.790458,0.476876,0.386805
6,0.07133,0.289667,0.833912,0.507433,0.42591
7,0.059366,0.314019,0.807069,0.489841,0.407119
8,0.051813,0.336477,0.812191,0.507696,0.420875
9,0.045406,0.321426,0.825805,0.48005,0.390507
