epoch,train_loss,val_loss,val_macro_auc,val_macro_f1,val_kappa
1,0.060514,0.761507,0.811901,0.381097,0.180015
2,0.053168,0.637148,0.852297,0.437201,0.259272
3,0.050988,0.613818,0.853175,0.451479,0.281978
4,0.047874,0.605318,0.849793,0.450676,0.28436
5,0.047551,0.617231,0.847226,0.437126,0.260214
6,0.046598,0.61151,0.839476,0.433435,0.260103
7,0.046806,0.627232,0.841625,0.423928,0.241791
8,0.043274,0.598502,0.831279,0.441566,0.274881
9,0.041736,0.63479,0.841465,0.398632,0.216178
