epoch,train_loss,val_loss,val_macro_auc,val_macro_f1,val_kappa
1,0.049238,0.544232,0.838377,0.494228,0.325293
2,0.037641,0.565602,0.834862,0.478831,0.318837
3,0.032703,0.474439,0.824739,0.474669,0.328893
4,0.028302,0.447114,0.823471,0.496471,0.354435
5,0.02529,0.40077,0.814672,0.513451,0.377803
6,0.022944,0.439341,0.81859,0.472375,0.325544
7,0.020238,0.388711,0.825117,0.538849,0.405633
8,0.017417,0.419831,0.804645,0.486218,0.353246
9,0.015448,0.401124,0.804731,0.520674,0.383067
